payment_id,amount,payment_date,subscription_id
1,2770.44,2003-10-08,154
2,9977.77,2020-11-07,256
3,348.17,2009-05-10,797
4,2622.87,2019-05-07,2
5,2915.68,2021-05-18,678
6,1980.61,2016-02-23,502
7,2209.81,2005-07-29,140
8,7996.64,2002-05-17,590
9,3047.33,2006-10-03,911
10,9001.21,2018-12-22,216
11,2921.73,2004-02-09,783
12,4594.26,2002-12-30,114
13,6906.99,2011-03-20,609
14,5760.48,2023-07-15,825
15,6396.68,2005-12-20,672
16,2113.46,2006-09-12,460
17,844.29,2004-07-03,450
18,9005.38,2007-05-10,459
19,5956.6,2006-05-27,92
20,3063.69,2024-11-01,189
21,9943.06,2009-12-14,906
22,7917.28,2023-05-12,912
23,5795.34,2019-08-03,164
24,6576.35,2008-09-11,469
25,8996.9,2010-07-18,179
26,9914.97,2008-11-10,680
27,8715.08,2002-07-26,133
28,6919.19,2005-03-22,727
29,2575.95,2014-07-01,434
30,414.21,2018-09-23,90
31,9118.06,2001-04-24,609
32,7708.77,2007-03-22,464
33,3733.04,2006-10-01,403
34,2755.31,2003-10-25,66
35,6836.15,2021-09-03,797
36,942.54,2016-03-03,462
37,4532.21,2015-12-30,66
38,1285.51,2000-04-21,616
39,7704.27,2017-04-15,110
40,2522.29,2024-11-06,605
41,1871.22,2003-12-24,227
42,6903.57,2018-01-05,950
43,6050.11,2008-04-13,814
44,3272.61,2014-01-04,196
45,2029.44,2005-12-29,402
46,602.34,2007-03-16,989
47,4407.43,2019-08-08,693
48,5641.14,2008-10-18,987
49,5095.04,2008-04-24,217
50,7818.05,2013-10-22,917
51,8296.13,2020-09-07,53
52,844.41,2008-05-06,573
53,5295.84,2001-06-16,578
54,4613.45,2015-04-17,838
55,1049.46,2008-12-20,918
56,4822.18,2019-05-17,979
57,7367.26,2014-01-29,444
58,3469.36,2006-08-08,724
59,4351.74,2018-01-03,71
60,6950.19,2006-08-04,348
61,5097.98,2020-10-27,673
62,1703.12,2001-12-13,114
63,832.87,2004-07-27,166
64,7479.2,2010-01-02,606
65,2288.61,2002-10-10,593
66,288.43,2021-04-25,35
67,1259.29,2012-06-28,38
68,6211.07,2019-09-24,312
69,6545.85,2020-09-03,783
70,8087.51,2002-12-14,552
71,5120.09,2020-10-11,134
72,5538.02,2003-03-10,638
73,9294.27,2014-03-16,994
74,8919.38,2017-09-25,277
75,3603.21,2005-09-21,699
76,539.55,2022-01-11,57
77,855.35,2000-12-10,126
78,6679.52,2006-04-25,316
79,903.97,2018-01-31,350
80,5863.32,2005-06-11,327
81,5670.79,2010-06-07,482
82,3032.44,2018-04-08,188
83,7673.51,2000-06-17,997
84,1248.13,2025-01-13,872
85,4150.47,2010-04-20,898
86,1302.79,2012-09-02,657
87,5357.62,2002-08-18,207
88,1578.24,2012-08-07,321
89,636.03,2019-03-20,515
90,2496.0,2005-05-06,612
91,5042.39,2017-10-30,466
92,9666.8,2012-01-10,963
93,4757.82,2006-09-28,247
94,7284.66,2001-02-04,715
95,1344.52,2005-04-07,754
96,7330.19,2015-07-07,999
97,7352.62,2005-01-30,214
98,3141.49,2005-05-23,174
99,7936.5,2024-05-04,9
100,387.81,2016-01-24,555
101,2291.53,2007-05-05,328
102,7916.03,2005-07-06,898
103,4737.26,2003-12-22,335
104,4863.48,2011-11-14,771
105,9667.37,2017-06-09,419
106,1985.62,2004-06-13,115
107,5045.46,2006-08-28,93
108,4715.57,2006-12-19,891
109,1814.85,2019-07-15,530
110,8053.62,2009-03-04,659
111,3933.12,2020-02-25,955
112,6527.15,2000-09-16,410
113,2233.74,2003-07-31,157
114,539.45,2008-08-19,787
115,3565.26,2019-01-16,988
116,152.0,2007-07-18,779
117,1300.22,2017-04-14,318
118,1481.4,2003-11-20,400
119,2722.28,2016-09-02,398
120,8117.82,2017-04-21,20
121,3962.42,2016-04-10,896
122,1949.65,2001-08-01,872
123,4287.13,2005-12-25,231
124,8948.34,2019-04-15,763
125,2451.76,2016-07-30,258
126,6523.41,2023-09-08,838
127,4190.04,2022-02-26,677
128,4764.43,2012-09-15,447
129,6534.68,2023-05-14,672
130,4637.0,2020-02-03,248
131,9436.78,2010-10-29,429
132,6928.46,2024-05-10,33
133,6150.57,2005-07-30,658
134,4025.07,2001-05-19,90
135,5814.19,2011-02-12,101
136,4328.17,2022-01-01,121
137,3226.86,2003-03-04,899
138,8925.25,2017-01-09,599
139,5270.01,2012-12-03,307
140,5442.33,2007-10-06,299
141,254.53,2001-01-25,85
142,9722.63,2024-10-23,688
143,9565.91,2024-10-04,668
144,3394.76,2024-03-23,504
145,8696.52,2021-01-22,531
146,1598.0,2017-04-22,507
147,2661.33,2024-09-22,429
148,3985.9,2007-12-31,687
149,6999.62,2005-05-19,523
150,6401.16,2002-06-10,967
151,7950.9,2021-11-25,786
152,1166.49,2016-02-04,556
153,8868.22,2010-08-28,925
154,6471.43,2006-12-05,4
155,8547.5,2007-04-29,798
156,4756.17,2021-03-16,397
157,3131.42,2004-03-04,446
158,8308.9,2008-01-24,692
159,7493.5,2011-05-09,961
160,6621.48,2024-07-20,580
161,384.09,2001-06-24,219
162,8503.28,2004-04-17,896
163,7215.49,2021-02-17,398
164,5444.97,2023-10-14,967
165,3947.18,2022-03-31,928
166,125.49,2021-10-20,762
167,3741.24,2013-02-18,542
168,5660.9,2003-12-29,363
169,3434.99,2000-04-27,507
170,8656.05,2015-12-11,160
171,747.23,2015-05-15,865
172,9123.1,2005-07-20,480
173,873.96,2005-07-29,465
174,1864.71,2022-02-02,428
175,6520.87,2004-05-23,985
176,9084.79,2009-01-30,958
177,6916.51,2020-02-27,245
178,3644.63,2019-03-08,759
179,9056.34,2019-07-24,566
180,1342.82,2012-07-05,131
181,9286.36,2020-09-30,404
182,1952.55,2022-02-28,326
183,8293.69,2015-08-07,750
184,5436.11,2017-10-19,551
185,9116.82,2013-05-14,686
186,2716.47,2021-08-23,83
187,5132.98,2001-08-03,75
188,7508.31,2006-03-10,177
189,1247.94,2016-07-13,771
190,475.04,2021-09-04,371
191,7434.65,2007-02-12,274
192,2141.77,2023-07-17,218
193,5623.04,2015-05-04,238
194,3387.64,2009-08-12,749
195,5117.89,2011-10-10,535
196,2056.17,2002-08-10,746
197,7641.85,2015-08-20,673
198,9549.09,2015-01-03,69
199,8785.34,2008-12-03,583
200,5803.25,2011-06-26,179
201,7369.98,2008-10-22,422
202,5438.52,2008-03-14,332
203,2148.35,2007-02-06,406
204,7106.78,2021-12-01,254
205,1932.72,2009-01-10,922
206,6361.15,2004-04-25,639
207,9523.24,2012-08-22,360
208,8937.93,2012-04-13,114
209,1996.14,2021-02-09,695
210,8339.96,2015-06-07,629
211,2575.46,2012-08-12,956
212,660.71,2009-02-26,405
213,4652.31,2009-07-04,4
214,907.89,2017-04-05,46
215,8301.6,2019-02-17,755
216,5042.3,2002-02-10,688
217,9268.77,2011-12-01,736
218,7646.38,2015-02-27,969
219,5752.63,2004-10-06,932
220,1785.46,2018-04-20,25
221,654.63,2002-06-09,965
222,1281.61,2002-06-16,812
223,9334.21,2015-10-08,441
224,7082.62,2001-03-31,130
225,9740.15,2024-09-19,569
226,4777.08,2000-10-21,575
227,892.68,2011-04-11,824
228,1560.96,2020-05-15,542
229,5268.6,2016-10-16,907
230,5950.99,2012-11-22,385
231,6509.88,2013-01-26,364
232,8876.14,2015-07-01,713
233,4436.38,2021-04-28,197
234,6566.33,2020-04-13,133
235,7274.3,2013-08-07,910
236,2121.92,2023-12-24,526
237,4169.76,2021-04-21,759
238,8535.14,2002-02-04,880
239,3980.1,2013-09-24,920
240,487.21,2021-04-20,890
241,9870.77,2000-08-09,785
242,7771.16,2010-08-24,363
243,3870.27,2003-09-09,967
244,367.51,2005-04-17,252
245,4250.11,2024-11-20,95
246,9665.93,2021-11-17,100
247,2181.41,2018-09-07,737
248,3612.27,2023-12-15,459
249,7332.23,2002-11-07,719
250,9022.52,2003-09-25,827
251,1759.36,2018-06-04,990
252,4144.05,2010-01-09,326
253,5738.81,2011-03-11,619
254,2359.97,2010-11-30,451
255,1829.96,2014-05-17,161
256,1611.62,2010-01-12,738
257,9815.18,2014-10-27,679
258,9242.73,2018-12-09,893
259,2052.67,2022-04-24,968
260,88.55,2021-06-02,232
261,1104.25,2002-01-08,911
262,4106.15,2006-12-06,32
263,3826.26,2003-11-17,851
264,8982.5,2014-11-04,920
265,7450.5,2007-12-12,580
266,9269.49,2018-07-06,368
267,4896.03,2023-12-14,788
268,7990.56,2010-06-06,71
269,3307.04,2023-08-31,83
270,3220.41,2017-07-29,253
271,7370.04,2014-12-19,715
272,6043.24,2018-02-14,249
273,2270.73,2023-12-04,606
274,4625.82,2020-08-19,921
275,5333.66,2018-04-08,331
276,1545.67,2013-02-07,937
277,9298.07,2025-03-04,106
278,4451.41,2005-07-13,774
279,9210.55,2001-03-30,474
280,6362.55,2020-12-17,756
281,3275.89,2020-06-16,910
282,2969.49,2021-04-11,537
283,9688.97,2016-11-01,179
284,4538.75,2008-06-08,889
285,672.86,2003-03-14,544
286,8903.56,2024-11-17,387
287,955.62,2007-02-06,876
288,6328.17,2020-06-10,864
289,9734.2,2009-02-01,37
290,1368.02,2000-06-17,421
291,2276.52,2021-09-27,570
292,3865.96,2015-08-31,921
293,5064.13,2009-01-13,273
294,6163.59,2017-02-21,981
295,9420.9,2001-10-27,717
296,8339.92,2013-09-14,894
297,8639.13,2009-03-07,727
298,1763.64,2003-09-18,224
299,4333.99,2020-01-23,534
300,3624.66,2006-09-14,171
301,8890.42,2017-03-11,241
302,4069.3,2011-03-24,453
303,3643.01,2007-06-26,189
304,3521.62,2016-09-13,93
305,5210.9,2010-11-07,161
306,5639.1,2014-10-31,713
307,7563.44,2022-12-01,138
308,3083.91,2006-01-23,341
309,8115.89,2004-05-25,227
310,4612.6,2016-06-16,581
311,8762.31,2012-10-16,471
312,1249.12,2021-10-30,216
313,2003.6,2014-07-12,433
314,5793.82,2010-08-10,693
315,1631.82,2000-09-23,501
316,3678.17,2006-05-12,456
317,9757.74,2019-01-21,154
318,1504.87,2014-04-29,382
319,3947.87,2023-07-04,21
320,4614.47,2010-03-16,333
321,9649.91,2015-08-20,871
322,8706.02,2013-06-17,561
323,8615.69,2013-10-02,884
324,2842.46,2016-02-21,908
325,210.56,2009-09-25,64
326,6208.03,2004-05-22,934
327,1388.24,2016-07-13,428
328,3938.82,2003-05-09,453
329,4444.63,2009-04-11,417
330,4551.66,2014-07-12,275
331,5205.11,2002-05-27,607
332,7791.68,2020-01-05,558
333,7461.94,2020-03-18,903
334,3634.57,2018-09-03,829
335,7666.95,2016-02-22,183
336,8485.58,2010-06-16,367
337,2935.8,2010-02-06,139
338,6720.47,2020-01-13,715
339,868.6,2019-05-31,435
340,6341.11,2003-07-12,197
341,4245.82,2019-07-18,734
342,6716.4,2023-04-13,236
343,789.59,2009-12-05,425
344,5183.45,2003-07-21,460
345,75.25,2018-01-17,176
346,3241.7,2001-07-20,904
347,9098.45,2020-12-23,625
348,7160.8,2010-04-28,371
349,2033.75,2016-07-22,32
350,9211.37,2020-04-19,5
351,1424.05,2003-02-21,359
352,3279.18,2015-07-19,340
353,9380.47,2002-06-04,487
354,7638.09,2014-05-06,168
355,3911.16,2005-12-12,801
356,7560.11,2007-08-27,450
357,7978.77,2011-12-21,112
358,7091.32,2016-04-30,284
359,367.08,2022-12-16,672
360,9118.8,2017-06-23,752
361,5126.8,2015-04-06,271
362,3236.66,2018-01-19,166
363,1304.25,2019-03-13,551
364,507.85,2002-05-31,315
365,264.31,2021-09-28,618
366,6810.03,2022-04-08,566
367,1917.6,2022-07-01,455
368,7739.44,2009-12-04,887
369,727.88,2023-05-22,261
370,3716.0,2022-02-05,481
371,5699.3,2008-01-05,663
372,3362.56,2009-11-28,145
373,9647.96,2003-11-17,773
374,5158.87,2020-05-19,568
375,7085.12,2001-11-28,469
376,6275.19,2007-12-19,429
377,4201.41,2002-12-28,84
378,582.67,2018-10-10,947
379,405.82,2013-04-03,714
380,1115.73,2002-11-06,751
381,7887.7,2009-06-25,966
382,1434.1,2007-05-11,721
383,1988.58,2008-04-23,537
384,4593.0,2021-01-04,935
385,7107.27,2013-10-07,950
386,3078.81,2024-03-08,302
387,8981.52,2011-05-06,478
388,6165.72,2014-11-17,918
389,1744.33,2002-08-25,614
390,1508.24,2018-12-04,496
391,1040.36,2005-08-28,144
392,7484.44,2016-01-21,805
393,1412.19,2013-10-04,156
394,9684.68,2004-06-05,280
395,7500.82,2010-08-18,197
396,1567.65,2011-03-12,131
397,5736.14,2012-05-29,636
398,1734.87,2004-09-28,261
399,7185.73,2018-03-26,492
400,958.77,2000-11-30,137
401,4018.17,2019-02-19,559
402,9217.67,2020-09-18,40
403,9163.03,2014-11-06,563
404,2247.03,2021-01-06,118
405,318.82,2011-12-24,447
406,5752.09,2017-04-30,857
407,2268.48,2008-06-01,504
408,408.88,2019-01-31,978
409,8482.23,2014-07-17,881
410,3185.54,2002-06-05,437
411,2386.12,2017-10-17,918
412,4446.06,2019-09-01,523
413,5315.08,2005-08-04,728
414,9883.91,2003-11-27,898
415,1993.51,2002-06-24,315
416,1990.89,2019-06-06,902
417,7664.06,2006-09-15,756
418,9590.2,2017-04-02,242
419,3245.1,2012-05-04,876
420,8420.73,2000-07-27,348
421,3753.59,2003-03-01,33
422,9887.14,2010-04-05,339
423,3655.96,2018-12-18,519
424,5573.79,2006-08-20,266
425,5651.38,2010-09-22,662
426,9497.44,2002-11-25,682
427,3139.99,2010-01-01,49
428,5351.4,2010-12-25,770
429,2150.4,2017-04-26,790
430,459.01,2014-04-03,304
431,3498.68,2015-11-14,215
432,8586.82,2021-05-06,522
433,4379.15,2019-02-02,550
434,5069.93,2017-08-02,903
435,3091.01,2016-08-21,12
436,3545.38,2023-07-10,966
437,3512.67,2010-06-20,236
438,471.61,2007-09-08,523
439,9257.61,2021-09-10,60
440,9255.6,2013-06-27,383
441,4436.79,2022-11-28,589
442,5225.52,2011-08-18,834
443,983.15,2001-12-06,494
444,605.91,2017-03-07,642
445,5301.06,2004-03-10,390
446,1739.59,2019-08-30,45
447,5289.37,2007-02-22,50
448,6730.77,2022-12-29,176
449,9372.63,2010-10-08,748
450,9677.06,2008-06-07,457
451,3386.41,2013-12-01,307
452,2434.95,2006-11-01,804
453,7895.46,2014-10-20,781
454,1314.94,2006-06-05,263
455,8618.2,2016-01-03,610
456,191.51,2017-10-28,322
457,839.22,2002-01-26,840
458,9925.89,2017-01-01,148
459,5110.37,2008-12-17,69
460,1389.31,2022-04-22,293
461,4448.12,2021-03-18,450
462,4029.85,2000-05-24,415
463,8637.49,2003-01-03,682
464,2397.29,2023-05-19,60
465,6199.86,2013-04-28,797
466,1965.64,2024-06-08,534
467,8410.1,2020-06-15,698
468,6379.06,2014-09-30,914
469,9403.11,2003-08-12,12
470,9986.12,2015-06-30,583
471,4895.74,2018-06-01,26
472,170.43,2019-01-27,705
473,4478.06,2009-03-08,407
474,4748.88,2009-10-14,835
475,3585.17,2022-05-16,969
476,1049.86,2022-01-13,473
477,4292.15,2012-08-02,350
478,97.68,2010-10-01,422
479,1995.5,2000-07-07,456
480,5279.13,2022-11-11,648
481,3115.27,2008-04-20,97
482,9377.11,2013-03-22,620
483,7646.29,2012-09-19,740
484,6512.3,2005-01-14,808
485,4692.69,2004-07-10,124
486,515.31,2017-05-26,672
487,3523.67,2005-05-28,380
488,8549.87,2025-02-07,324
489,7537.42,2010-01-19,497
490,6726.16,2015-02-22,486
491,4019.65,2024-11-26,576
492,7322.3,2002-01-13,666
493,5387.06,2019-07-25,242
494,8192.75,2003-09-30,14
495,9060.63,2006-06-10,66
496,3845.42,2020-05-02,744
497,737.24,2000-10-27,519
498,2589.43,2017-05-22,146
499,6127.93,2022-05-21,49
500,2086.63,2003-12-25,723
501,188.69,2005-01-03,730
502,9250.37,2018-02-25,703
503,9566.71,2011-08-12,670
504,257.13,2002-02-22,678
505,2227.41,2005-12-15,492
506,4249.52,2020-07-08,23
507,5105.86,2006-04-25,486
508,7405.93,2021-08-27,670
509,558.78,2005-09-14,857
510,2711.86,2008-02-01,87
511,4813.15,2019-05-11,12
512,6353.57,2001-01-15,849
513,2323.02,2001-02-08,261
514,8820.12,2013-04-29,695
515,4828.01,2023-03-21,937
516,5199.5,2019-01-30,13
517,8066.75,2004-09-24,692
518,3467.38,2004-04-28,565
519,4238.24,2009-09-18,204
520,217.52,2011-03-12,229
521,6942.42,2016-11-17,536
